timestamp,user,category,application,event_type,event_relevance,event_src_path,event_dest_path,clipboard_content,mouse_coord,workbook,current_worksheet,worksheets,sheets,cell_content,cell_range,cell_range_number,window_size,slides,effect,hotkey,id,title,description,browser_url,eventQual,tab_moved_from_index,tab_moved_to_index,newZoomFactor,oldZoomFactor,tab_pinned,tab_audible,tab_muted,window_ingognito,file_size,tag_category,tag_type,tag_name,tag_title,tag_value,tag_checked,tag_html,tag_href,tag_innerText,tag_option,tag_attributes,xpath,xpath_full,screenshot
2026-01-21T11:36:33.603,n9556494,Browser,Edge,clickTextField,,,,,"1343,682",,,,,,,,,,,,0Oc81,,,https://rpachallenge.com/,,,,,,,,,,,INPUT,text,0Oc81,,,,,,,,"{'_ngcontent-c2': '', 'ng-reflect-name': 'labelEmail', 'id': '0Oc81', 'name': '0Oc81', 'class': 'ng-untouched ng-pristine ng-invalid', 'parentNodeTitle': ''}","id(""0Oc81"")",/HTML[1]/BODY[1]/APP-ROOT[1]/DIV[2]/APP-RPA1[1]/DIV[1]/DIV[2]/FORM[1]/DIV[1]/DIV[6]/RPA1-FIELD[1]/DIV[1]/INPUT[1],screenshots\2026-01-21_11-29-48\2026-01-21_11-36-33_ec616ddb2682491244569f0e878d060d29a032cb3697dabf1b9e57afe5671830.png
2026-01-21T11:36:33.835,n9556494,Browser,Edge,paste,,,,"sshelby@techdev.com
2026-01-21T11:36:34.796,n9556494,Browser,Edge,changeField,,,,,,,,,,,,,,,,,0Oc81,,,https://rpachallenge.com/,,,,,,,,,,,INPUT,text,0Oc81,,sshelby@techdev.com,,,,,,"{'_ngcontent-c2': '', 'ng-reflect-name': 'labelEmail', 'id': '0Oc81', 'name': '0Oc81', 'class': 'ng-untouched ng-dirty ng-valid'}","id(""0Oc81"")",/HTML[1]/BODY[1]/APP-ROOT[1]/DIV[2]/APP-RPA1[1]/DIV[1]/DIV[2]/FORM[1]/DIV[1]/DIV[6]/RPA1-FIELD[1]/DIV[1]/INPUT[1],screenshots\2026-01-21_11-29-48\2026-01-21_11-36-34_e7f4cd1c103ab1b7178058c52734f2d63df705acd9446fc6bc948f004618531e.png
2026-01-21T11:36:36.467,n9556494,Browser,Edge,clickTextField,,,,,"1399,523",,,,,,,,,,,,3AwbR,,,https://rpachallenge.com/,,,,,,,,,,,INPUT,text,3AwbR,,,,,,,,"{'_ngcontent-c2': '', 'ng-reflect-name': 'labelPhone', 'id': '3AwbR', 'name': '3AwbR', 'class': 'ng-untouched ng-pristine ng-invalid', 'parentNodeTitle': ''}","id(""3AwbR"")",/HTML[1]/BODY[1]/APP-ROOT[1]/DIV[2]/APP-RPA1[1]/DIV[1]/DIV[2]/FORM[1]/DIV[1]/DIV[4]/RPA1-FIELD[1]/DIV[1]/INPUT[1],screenshots\2026-01-21_11-29-48\2026-01-21_11-36-36_90fa09b479bb0a8c878bee60153da004600c8ef49b421e78e5cb1128510de9bd.png
2026-01-21T11:36:36.754,n9556494,Browser,Edge,paste,,,,"40741785214
2026-01-21T11:36:38.778,n9556494,Browser,Edge,changeField,,,,,,,,,,,,,,,,,3AwbR,,,https://rpachallenge.com/,,,,,,,,,,,INPUT,text,3AwbR,,40741785214,,,,,,"{'_ngcontent-c2': '', 'ng-reflect-name': 'labelPhone', 'id': '3AwbR', 'name': '3AwbR', 'class': 'ng-untouched ng-dirty ng-valid'}","id(""3AwbR"")",/HTML[1]/BODY[1]/APP-ROOT[1]/DIV[2]/APP-RPA1[1]/DIV[1]/DIV[2]/FORM[1]/DIV[1]/DIV[4]/RPA1-FIELD[1]/DIV[1]/INPUT[1],screenshots\2026-01-21_11-29-48\2026-01-21_11-36-38_9e79906581d4018de4e8cc00c8d2125ddbc2e138585ab25de8b5107b95278b18.png
2026-01-21T11:36:38.900,n9556494,Browser,Edge,clickButton,,,,,"1338,834",,,,,,,,,,,,,,,https://rpachallenge.com/,,,,,,,,,,,INPUT,submit,,,Submit,,,,,,"{'_ngcontent-c1': '', 'class': 'btn uiColorButton', 'type': 'submit', 'value': 'Submit', 'parentNodeTitle': ''}",/html[1]/body[1]/app-root[1]/div[2]/app-rpa1[1]/div[1]/div[2]/form[1]/input[1],/HTML[1]/BODY[1]/APP-ROOT[1]/DIV[2]/APP-RPA1[1]/DIV[1]/DIV[2]/FORM[1]/INPUT[1],screenshots\2026-01-21_11-29-48\2026-01-21_11-36-39_3fb7ebb66485faabd3b2baa0ee6876aff1e5e51326a256c0cae09f4280552c8c.png
2026-01-21T11:36:38.901,n9556494,Browser,Edge,submit,,,,,,,,,,,,,,,,,,,,https://rpachallenge.com/,,,,,,,,,,,,,,,,,,,,,,/html[1]/body[1]/app-root[1]/div[2]/app-rpa1[1]/div[1]/div[2]/form[1],/HTML[1]/BODY[1]/APP-ROOT[1]/DIV[2]/APP-RPA1[1]/DIV[1]/DIV[2]/FORM[1],screenshots\2026-01-21_11-29-48\2026-01-21_11-36-39_f0c9b9302592e9e3dd6073b0b62b67f4af4aed600f3eb8143dc8d50199662fc8.png
2026-01-21T11:36:41.061,n9556494,MicrosoftOffice,Microsoft Excel,getCell,,,,,,challenge.xlsx,Sheet1,,,Lara,A11,"1,11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-36-40_50d0c18edd7ebb1103db4f9b2e683f74efeccee55c156eccabd29373bb79a935.png
2026-01-21T11:36:43.812,n9556494,Browser,Edge,clickTextField,,,,,"1509,441",,,,,,,,,,,,AHDg0,,,https://rpachallenge.com/,,,,,,,,,,,INPUT,text,AHDg0,,,,,,,,"{'_ngcontent-c2': '', 'ng-reflect-name': 'labelFirstName', 'id': 'AHDg0', 'name': 'AHDg0', 'class': 'ng-untouched ng-pristine ng-invalid', 'parentNodeTitle': ''}","id(""AHDg0"")",/HTML[1]/BODY[1]/APP-ROOT[1]/DIV[2]/APP-RPA1[1]/DIV[1]/DIV[2]/FORM[1]/DIV[1]/DIV[6]/RPA1-FIELD[1]/DIV[1]/INPUT[1],screenshots\2026-01-21_11-29-48\2026-01-21_11-36-43_3e16d5c63a38ccd483821eeaa235fbf4117d5c54e7ae4d7f80973c9ef1e19204.png
2026-01-21T11:36:44.055,n9556494,Browser,Edge,paste,,,,"Lara
2026-01-21T11:36:45.252,n9556494,Browser,Edge,changeField,,,,,,,,,,,,,,,,,AHDg0,,,https://rpachallenge.com/,,,,,,,,,,,INPUT,text,AHDg0,,Lara,,,,,,"{'_ngcontent-c2': '', 'ng-reflect-name': 'labelFirstName', 'id': 'AHDg0', 'name': 'AHDg0', 'class': 'ng-untouched ng-dirty ng-valid'}","id(""AHDg0"")",/HTML[1]/BODY[1]/APP-ROOT[1]/DIV[2]/APP-RPA1[1]/DIV[1]/DIV[2]/FORM[1]/DIV[1]/DIV[6]/RPA1-FIELD[1]/DIV[1]/INPUT[1],screenshots\2026-01-21_11-29-48\2026-01-21_11-36-45_c34bffa7a85869709076d39ccccd56f6732e8c27b43ece5decc32c46f9cd15c5.png
2026-01-21T11:36:45.915,n9556494,MicrosoftOffice,Microsoft Excel,getCell,,,,,,challenge.xlsx,Sheet1,,,Palmer,B11,"2,11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-36-45_34eaee180c50150806861d981188367b9700b856a61a238b291bee63d16e7c18.png
2026-01-21T11:36:48.179,n9556494,Browser,Edge,clickTextField,,,,,"1545,271",,,,,,,,,,,,Nwr89,,,https://rpachallenge.com/,,,,,,,,,,,INPUT,text,Nwr89,,,,,,,,"{'_ngcontent-c2': '', 'ng-reflect-name': 'labelLastName', 'id': 'Nwr89', 'name': 'Nwr89', 'class': 'ng-untouched ng-pristine ng-invalid', 'parentNodeTitle': ''}","id(""Nwr89"")",/HTML[1]/BODY[1]/APP-ROOT[1]/DIV[2]/APP-RPA1[1]/DIV[1]/DIV[2]/FORM[1]/DIV[1]/DIV[2]/RPA1-FIELD[1]/DIV[1]/INPUT[1],screenshots\2026-01-21_11-29-48\2026-01-21_11-36-48_68f823d9dd0d24074fe9908e2c0cc0260db42cc0d0b7d8f9d087a679a80dd301.png
2026-01-21T11:36:48.415,n9556494,Browser,Edge,paste,,,,"Palmer
2026-01-21T11:36:49.489,n9556494,Browser,Edge,changeField,,,,,,,,,,,,,,,,,Nwr89,,,https://rpachallenge.com/,,,,,,,,,,,INPUT,text,Nwr89,,Palmer,,,,,,"{'_ngcontent-c2': '', 'ng-reflect-name': 'labelLastName', 'id': 'Nwr89', 'name': 'Nwr89', 'class': 'ng-untouched ng-dirty ng-valid'}","id(""Nwr89"")",/HTML[1]/BODY[1]/APP-ROOT[1]/DIV[2]/APP-RPA1[1]/DIV[1]/DIV[2]/FORM[1]/DIV[1]/DIV[2]/RPA1-FIELD[1]/DIV[1]/INPUT[1],screenshots\2026-01-21_11-29-48\2026-01-21_11-36-49_cd8a4dae71317d4e0b4fe882a85dfb82601ef24d7b592aff41fc9780e7150d1e.png
2026-01-21T11:36:50.208,n9556494,MicrosoftOffice,Microsoft Excel,getCell,,,,,,challenge.xlsx,Sheet1,,,Timepath Inc.,C11,"3,11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-36-50_f8e7717cf73f30ef44d4aa89c11b52702f0e805c06bb821474b209703afd2a7c.png
2026-01-21T11:36:53.624,n9556494,Browser,Edge,clickTextField,,,,,"1380,439",,,,,,,,,,,,fdSAd,,,https://rpachallenge.com/,,,,,,,,,,,INPUT,text,fdSAd,,,,,,,,"{'_ngcontent-c2': '', 'ng-reflect-name': 'labelCompanyName', 'id': 'fdSAd', 'name': 'fdSAd', 'class': 'ng-untouched ng-pristine ng-invalid', 'parentNodeTitle': ''}","id(""fdSAd"")",/HTML[1]/BODY[1]/APP-ROOT[1]/DIV[2]/APP-RPA1[1]/DIV[1]/DIV[2]/FORM[1]/DIV[1]/DIV[5]/RPA1-FIELD[1]/DIV[1]/INPUT[1],screenshots\2026-01-21_11-29-48\2026-01-21_11-36-53_9f152a6cf7bf3cfb863f7e0a1e3a536637969990953f83c3ec65c2bea054ac19.png
2026-01-21T11:36:53.884,n9556494,Browser,Edge,paste,,,,"Timepath Inc.
2026-01-21T11:36:55.134,n9556494,Browser,Edge,changeField,,,,,,,,,,,,,,,,,fdSAd,,,https://rpachallenge.com/,,,,,,,,,,,INPUT,text,fdSAd,,Timepath Inc.,,,,,,"{'_ngcontent-c2': '', 'ng-reflect-name': 'labelCompanyName', 'id': 'fdSAd', 'name': 'fdSAd', 'class': 'ng-untouched ng-dirty ng-valid'}","id(""fdSAd"")",/HTML[1]/BODY[1]/APP-ROOT[1]/DIV[2]/APP-RPA1[1]/DIV[1]/DIV[2]/FORM[1]/DIV[1]/DIV[5]/RPA1-FIELD[1]/DIV[1]/INPUT[1],screenshots\2026-01-21_11-29-48\2026-01-21_11-36-55_5ad6164b15b6fc58881230455248fcdd25bde4239079c69a77ad804b167bdcbd.png
2026-01-21T11:36:55.959,n9556494,MicrosoftOffice,Microsoft Excel,getCell,,,,,,challenge.xlsx,Sheet1,,,Programmer,D11,"4,11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-36-55_f76b5494b526577b5b49c56e008a796adff3cb8aa087a3a5100d15865db343f6.png
2026-01-21T11:37:02.921,n9556494,Browser,Edge,clickTextField,,,,,"1343,526",,,,,,,,,,,,t9QnH,,,https://rpachallenge.com/,,,,,,,,,,,INPUT,text,t9QnH,,,,,,,,"{'_ngcontent-c2': '', 'ng-reflect-name': 'labelRole', 'id': 't9QnH', 'name': 't9QnH', 'class': 'ng-untouched ng-pristine ng-invalid', 'parentNodeTitle': ''}","id(""t9QnH"")",/HTML[1]/BODY[1]/APP-ROOT[1]/DIV[2]/APP-RPA1[1]/DIV[1]/DIV[2]/FORM[1]/DIV[1]/DIV[7]/RPA1-FIELD[1]/DIV[1]/INPUT[1],screenshots\2026-01-21_11-29-48\2026-01-21_11-37-03_72131ded8cb47d3ca6b99427d3bc5122ebea6b17354dc36c6da77b81a4c9c9d6.png
2026-01-21T11:37:03.147,n9556494,Browser,Edge,paste,,,,"Programmer
2026-01-21T11:37:04.302,n9556494,Browser,Edge,changeField,,,,,,,,,,,,,,,,,t9QnH,,,https://rpachallenge.com/,,,,,,,,,,,INPUT,text,t9QnH,,Programmer,,,,,,"{'_ngcontent-c2': '', 'ng-reflect-name': 'labelRole', 'id': 't9QnH', 'name': 't9QnH', 'class': 'ng-untouched ng-dirty ng-valid'}","id(""t9QnH"")",/HTML[1]/BODY[1]/APP-ROOT[1]/DIV[2]/APP-RPA1[1]/DIV[1]/DIV[2]/FORM[1]/DIV[1]/DIV[7]/RPA1-FIELD[1]/DIV[1]/INPUT[1],screenshots\2026-01-21_11-29-48\2026-01-21_11-37-04_4817e54c7231c48e21902963da7ab76960a93a545ac21044730faeb734ed9611.png
2026-01-21T11:37:06.536,n9556494,Browser,Edge,clickTextField,,,,,"1370,351",,,,,,,,,,,,yuLvs,,,https://rpachallenge.com/,,,,,,,,,,,INPUT,text,yuLvs,,,,,,,,"{'_ngcontent-c2': '', 'ng-reflect-name': 'labelAddress', 'id': 'yuLvs', 'name': 'yuLvs', 'class': 'ng-untouched ng-pristine ng-invalid', 'parentNodeTitle': ''}","id(""yuLvs"")",/HTML[1]/BODY[1]/APP-ROOT[1]/DIV[2]/APP-RPA1[1]/DIV[1]/DIV[2]/FORM[1]/DIV[1]/DIV[3]/RPA1-FIELD[1]/DIV[1]/INPUT[1],screenshots\2026-01-21_11-29-48\2026-01-21_11-37-06_7a63f063e5ce9e9abc7712fcfdd40ac36a26fc4dd24f085a3c7b2988d998b876.png
2026-01-21T11:37:06.910,n9556494,Browser,Edge,paste,,,,"87 Orange Street
2026-01-21T11:37:05.136,n9556494,MicrosoftOffice,Microsoft Excel,getCell,,,,,,challenge.xlsx,Sheet1,,,87 Orange Street,E11,"5,11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-05_c0e5cee343dc6d9a9fdc325415cf103a514c54a3ec6e3c1b4a9032198f384c9b.png
2026-01-21T11:37:07.716,n9556494,Browser,Edge,changeField,,,,,,,,,,,,,,,,,yuLvs,,,https://rpachallenge.com/,,,,,,,,,,,INPUT,text,yuLvs,,87 Orange Street,,,,,,"{'_ngcontent-c2': '', 'ng-reflect-name': 'labelAddress', 'id': 'yuLvs', 'name': 'yuLvs', 'class': 'ng-untouched ng-dirty ng-valid'}","id(""yuLvs"")",/HTML[1]/BODY[1]/APP-ROOT[1]/DIV[2]/APP-RPA1[1]/DIV[1]/DIV[2]/FORM[1]/DIV[1]/DIV[3]/RPA1-FIELD[1]/DIV[1]/INPUT[1],screenshots\2026-01-21_11-29-48\2026-01-21_11-37-07_eb3dc885f3490427fa729ed3972cc1b1c3b517cb3e77804cbcf5ec84942fa1b6.png
2026-01-21T11:37:09.952,n9556494,Browser,Edge,clickTextField,,,,,"1523,354",,,,,,,,,,,,DcC79,,,https://rpachallenge.com/,,,,,,,,,,,INPUT,text,DcC79,,,,,,,,"{'_ngcontent-c2': '', 'ng-reflect-name': 'labelEmail', 'id': 'DcC79', 'name': 'DcC79', 'class': 'ng-untouched ng-pristine ng-invalid', 'parentNodeTitle': ''}","id(""DcC79"")",/HTML[1]/BODY[1]/APP-ROOT[1]/DIV[2]/APP-RPA1[1]/DIV[1]/DIV[2]/FORM[1]/DIV[1]/DIV[4]/RPA1-FIELD[1]/DIV[1]/INPUT[1],screenshots\2026-01-21_11-29-48\2026-01-21_11-37-10_1e0cd49f6d505a4fd2a2611aa96b97fba68611d74c51c671af7fb6ba3340d694.png
2026-01-21T11:37:10.186,n9556494,Browser,Edge,paste,,,,"lpalmer@timepath.co.uk
2026-01-21T11:37:08.655,n9556494,MicrosoftOffice,Microsoft Excel,getCell,,,,,,challenge.xlsx,Sheet1,,,lpalmer@timepath.co.uk,F11,"6,11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-08_a114af41b5bfde6e7bbab9afe0119f6d05c13e5d1c0a67cbdcdcf18d6d5644b2.png
2026-01-21T11:37:11.180,n9556494,Browser,Edge,changeField,,,,,,,,,,,,,,,,,DcC79,,,https://rpachallenge.com/,,,,,,,,,,,INPUT,text,DcC79,,lpalmer@timepath.co.uk,,,,,,"{'_ngcontent-c2': '', 'ng-reflect-name': 'labelEmail', 'id': 'DcC79', 'name': 'DcC79', 'class': 'ng-untouched ng-dirty ng-valid'}","id(""DcC79"")",/HTML[1]/BODY[1]/APP-ROOT[1]/DIV[2]/APP-RPA1[1]/DIV[1]/DIV[2]/FORM[1]/DIV[1]/DIV[4]/RPA1-FIELD[1]/DIV[1]/INPUT[1],screenshots\2026-01-21_11-29-48\2026-01-21_11-37-11_c1e082e37ea9b7792f95eb35bf6e7539a19faaf38f467e0f0e85165b142a2df4.png
2026-01-21T11:37:13.120,n9556494,Browser,Edge,clickTextField,,,,,"1335,271",,,,,,,,,,,,nieAq,,,https://rpachallenge.com/,,,,,,,,,,,INPUT,text,nieAq,,,,,,,,"{'_ngcontent-c2': '', 'ng-reflect-name': 'labelPhone', 'id': 'nieAq', 'name': 'nieAq', 'class': 'ng-untouched ng-pristine ng-invalid', 'parentNodeTitle': ''}","id(""nieAq"")",/HTML[1]/BODY[1]/APP-ROOT[1]/DIV[2]/APP-RPA1[1]/DIV[1]/DIV[2]/FORM[1]/DIV[1]/DIV[1]/RPA1-FIELD[1]/DIV[1]/INPUT[1],screenshots\2026-01-21_11-29-48\2026-01-21_11-37-13_dd196871323402dda56125f83bdd97eb04dc23c473d23e48087f06ad28efc189.png
2026-01-21T11:37:13.413,n9556494,Browser,Edge,paste,,,,"40731653845
2026-01-21T11:37:14.474,n9556494,Browser,Edge,changeField,,,,,,,,,,,,,,,,,nieAq,,,https://rpachallenge.com/,,,,,,,,,,,INPUT,text,nieAq,,40731653845,,,,,,"{'_ngcontent-c2': '', 'ng-reflect-name': 'labelPhone', 'id': 'nieAq', 'name': 'nieAq', 'class': 'ng-untouched ng-dirty ng-valid'}","id(""nieAq"")",/HTML[1]/BODY[1]/APP-ROOT[1]/DIV[2]/APP-RPA1[1]/DIV[1]/DIV[2]/FORM[1]/DIV[1]/DIV[1]/RPA1-FIELD[1]/DIV[1]/INPUT[1],screenshots\2026-01-21_11-29-48\2026-01-21_11-37-14_47bfbd0d9b6cd852d3511f525f65dbdf999535734c0dde505b424286c300a3b7.png
2026-01-21T11:37:14.609,n9556494,Browser,Edge,mouseClick,,,,,"1340,696",,,,,,,,,,,,,,,https://rpachallenge.com/,,,,,,,,,,,DIV,,,,,,"<div _ngcontent-c1="""" class=""instructions col s3 m",,"Instructions
2026-01-21T11:37:16.705,n9556494,Browser,Edge,clickButton,,,,,"1373,582",,,,,,,,,,,,,,,https://rpachallenge.com/,,,,,,,,,,,INPUT,submit,,,Submit,,,,,,"{'_ngcontent-c1': '', 'class': 'btn uiColorButton', 'type': 'submit', 'value': 'Submit', 'parentNodeTitle': ''}",/div[1]/form[1]/input[1],/DIV[1]/FORM[1]/INPUT[1],screenshots\2026-01-21_11-29-48\2026-01-21_11-37-16_3528108c132aa8356c5e4cf8e1efe7798df1dafbaaed578ceae35f73ae301fa0.png
2026-01-21T11:37:22.760,n9556494,Browser,Edge,enableBrowserExtension,,,,,,,,,,,,,,,,,odfafepnkmbhccpbejgmiehpchacaeak,uBlock Origin,"Finally, an efficient blocker. Easy on CPU and memory.",,,,,,,,,,,,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-22_402c2af68466612df72c90e819c64e9dc2a8a507f695da51890df87f0acef2f5.png
2026-01-21T11:37:22.759,n9556494,Browser,Edge,enableBrowserExtension,,,,,,,,,,,,,,,,,lmnhljclepniggdpijpddbgfgknnbola,BrowserLogger,Log user interactions with the browser,,,,,,,,,,,,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-22_a8879825f2d0a09004f98f9f7741fae0b6397f0b88f53c9a6167a20223f32ad1.png
2026-01-21T11:37:22.762,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\Gartner Magic Quadrant for RPA 2024.pdf,,https://www.gartner.com/reprints/?id=1-2IBBNMYC&ct=240808&st=sb,,,,,,,,,,1153833,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-23_e93bc133e0963cd7d3394da5687859860b5a6d6c3ca3e0dad0c06217c3c47cd7.png
2026-01-21T11:37:22.762,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\jdk-23_windows-x64_bin.msi,,https://download.oracle.com/java/23/latest/jdk-23_windows-x64_bin.msi,,,,,,,,,,213913600,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-23_af6511ecff2a767fb375c2c157f355314c77cd9d44172e1b3b02f3b131354acb.png
2026-01-21T11:37:22.762,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\rpa-installer-agent-only.zip,,https://us.appian.community/rpa/opsconsole/download/resource/rpainstaller?resourceId=670473553e246230b0292b0d#1,,,,,,,,,,123974701,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-23_8601796e9ae0f23c0913d12b01f8a7f7a33d51738a47516921ff73713d3d2594.png
2026-01-21T11:37:22.762,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\jre-8u421-windows-x64.exe,,https://javadl.oracle.com/webapps/download/AutoDL?BundleId=250129_d8aa705069af427f9b83e66b34f5e380,,,,,,,,,,69045352,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-23_934395be4fd75cc936cd76c8ae74005272a0e7d7c14cbaba8cc4bcb0c8555aea.png
2026-01-21T11:37:22.763,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\7th-cavalry-gaming-panther.mp4,,https://dvr.yout.com/mp4,,,,,,,,,,6799,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-23_89d80b8232fae4894375908be3a4207e40fac7c63aac6f0bdbcede0f3ff76bfb.png
2026-01-21T11:37:22.763,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\S0306437924000899.ris,,https://www.sciencedirect.com/sdfe/arp/cite?pii=S0306437924000899&format=application%2Fx-research-info-systems&withabstract=true,,,,,,,,,,2340,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-23_5222f4420796543d0dc00592ee042c26ac143f8859fabc49a4ff6ce0bebb9ef3.png
2026-01-21T11:37:22.763,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\1-s2.0-S0306437924000899-main.pdf,,https://pdf.sciencedirectassets.com/271528/1-s2.0-S0306437924X0006X/1-s2.0-S0306437924000899/main.pdf?X-Amz-Security-Token=IQoJb3JpZ2luX2VjEP%2F%2F%2F%2F%2F%2F%2F%2F%2F%2F%2FwEaCXVzLWVhc3QtMSJIMEYCIQC7zHiFgpIQnBGz8DYEpy04p55QO9G24NNJ4PAGKqeYwwIhAKaXRv4v%2FxWNBBCK0yuRTHOfZB7AGF7xykTUXOy%2B3K8TKrMFCFcQBRoMMDU5MDAzNTQ2ODY1Igzlqgg0zZr674cyiIYqkAVIiDEGcbzt9MtIcrImSxZ9%2BLs7JyPD2Z3lYrpEpMw8XVaGXBTW5GDuJwnnTdCrY8w4V50OM7RiJfMok4pW2Hsb2bWCn%2BPXXo2o0UEAThPR%2BVQUt5mgqtfDqBW2liDv5dZ9TXbx5CXmzL7cwslqVuzZJ2gcR7sebNKq7t%2FHjpJ3r4OwWnJLzZJdv6PVdmFJeaBAj7wAYnM23zJzFkf4MPm77PpFGx3lFdUd28%2BsxiXqcFgYuby26LK9UtdNkcUa%2FJPT%2BAcEhP6lyC6irkr2%2BzCvTlxJpKPLI3jstmrWopb%2BKWk8wHKyhNrtJc055NeyAPsrYQD0U7gTxl0EV7Om7ZROfl9ntmPycw8lT7sXAl%2BYwZs1XwP5QouCSICezPOI6CMxjMjErBcDPeEN%2F6PrNw91ZEyS%2BiW4iw0plN1JhPtkdJztzBKF%2FTHffWoJ2L0RsPK12feMLc7r0cCDGLaGAYLD%2BS5HT3zXgDCSvEEm8N6QDZXh4vhkJst77aPCYKCwJfivN%2BvUkGhe26rxv8PzTu0s7Us7Dy9EQrdfl%2Fo%2BupYVuVQOaBr2NzdDK3LD2%2BSAJkarpVFkj8ycvcL7YC5iGLcJKMVr6lNcRpU5rn7LDQqCuzelaq1LZzq1zyCJ1yyAe72hQZecaOppnXJNT3yaagpx51CyZ5f7%2BbRk0BQD%2FgblsjNIqmwzdDrXShcyKVejAMLkRrGrFiIbv6%2BxrlLgNJxrCHyxGveLjXSPVrD7aoThfjpdRGCg%2BkHqkKMlBTgRebN3YKeJOGMPM9sh9yg3f7YC8T71jX2SHJcJpBfMKejM8%2BKKhw2ZWvmxnr5np8ahIogfYtFCvK8wZIy3bA47HN89I%2FZbRIKhhfoTe3QMzv6GBDDRu5i4BjqwASFTEGyh5%2BMLa6dU8mjUk%2Fl6LMNAjqB7hPW5iWindnetXBV6P9VKHH1AmaqDUgEfXod4%2FgsRrYGyYtFB8XNnnKDA0mut45uCjjqF%2F9%2B%2FFmQksMB1VZxtTrCI9z4J2qaL5hyOP%2FtxnwQk7syiUUVuXbVeecUcI9QA4uT99%2BMFnPmvM%2FC47AMxjTwOUV5PA%2BafScXJ1qt5IMyX6Kbq0uhzO6HfSaD6Kn3KRUPyS%2BVB2nUo&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20241009T061413Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Credential=ASIAQ3PHCVTYUWPMBQNF%2F20241009%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=7d1b17fa33cd6c8048802bf9cb3c4317713aa0de0e4c00599e93c11ef7aa5dfa&hash=6bbce75edfff39e8d3451f72d3af7c24290640aa92d887fcc327a6a4b9e10c68&host=68042c943591013ac2b2430a89b270f6af2c76d8dfd086a07176afe7c76c2c61&pii=S0306437924000899&tid=spdf-71bd3a66-052a-428f-ab34-38277e65482d&sid=b84c2127242d73402c3858e38cee2f757924gxrqa&type=client&tsoh=d3d3LnNjaWVuY2VkaXJlY3QuY29t&ua=03175805050c500304&rr=8cfc3aae8dcca7ff&cc=au,,,,,,,,,,2894970,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-23_7e59833ff75e685f841139b00287f1d2077ddb7142f299afc0f8e78b6a4601f3.png
